"id","pop","observer","stem_length","seedheads1","seedheads2","seedheads_avg","fam","rack","region","code","rep","round","bolting","budding","flowering","fruiting","bolting_to_flowering","flowering.doy","longitude","latitude","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","Heads_at_bagging","Heads_after_bagging","seedheads_total"
307,"CE-SCT","JB",88,88,85,87,11,"7","CE","CE-SCT11","A",2,"5/24/19",NA,0019-09-09,"10/1/19",108,252,-120.8815231,39.1569134,13.2583332061768,13.9499998092651,45.1456298828125,636.156188964844,31.5,0.600000023841858,30.8999996185303,6.23333358764648,21.0666675567627,21.5499992370605,6.23333358764648,1300,247,4,84.5172805786133,665,27,35,665,NA,NA,87
308,"CE-JES","RS",85,56,55,56,7,"7","CE","CE-JES7","A",1,"5/24/19",NA,0019-09-09,"10/4/19",108,252,-120.6524991,38.3176096,14.6999998092651,15.25,47.0679054260254,643.671997070312,33.5999984741211,1.20000004768372,32.3999977111816,8.43333339691162,22.5499992370605,22.9333343505859,7.31666660308838,910,169,4,84.4116058349609,459,17,27,448,5,NA,61
309,"CC-BAI","UO",78,48,47,48,7,"7","CC","CC-BAI7","A",1,"5/24/19",NA,0019-09-11,"10/8/19",110,254,-122.2425698,37.5042179,14.75,11.3833332061768,55.2588996887207,357.395904541016,25.2000007629395,4.59999990463257,20.6000003814697,11.2666664123535,18.7000007629395,18.9833335876465,10.25,473,97,1,90.6665115356445,254,6,9,249,1,NA,49
310,"CE-JAM","CC",87,60,NA,60,7,"7","CE","CE-JAM7","A",1,"5/24/19",NA,0019-09-13,"10/8/19",112,256,-120.4112005,37.9461108,14.9916667938232,16.6333332061768,47.5238075256348,677.917419433594,35.4000015258789,0.400000005960464,35,8.21666622161865,23.2999992370605,23.716667175293,7.21666669845581,765,137,2,85.0584716796875,384,12,20,372,3,NA,63
311,"CE-OAK","NL",79,85,86,86,7,"7","CE","CE-OAK7","A",2,"5/24/19",NA,0019-09-09,"10/4/19",108,252,-120.7915764,38.6341236,14.5,14.716667175293,46.1337509155273,645.368103027344,33,1.10000002384186,31.8999996185303,7.76666688919067,22.3999996185303,22.8166656494141,7.18333339691162,989,180,5,83.504768371582,486,19,32,483,3,NA,89
312,"CE-CAR","JB",65,65,NA,65,7,"7","CE","CE-CAR7","A",1,"5/24/19",NA,0019-09-09,"10/1/19",108,252,-120.5077954,38.0352006,15.1499996185303,15.8999996185303,47.1810073852539,664.016723632812,35,1.29999995231628,33.7000007629395,8.48333358764648,23.3000011444092,23.7333335876465,7.63333320617676,800,147,2,85.5898818969727,406,12,21,393,NA,NA,65
313,"CE-JVR","UO",79,61,62,62,7,"7","CE","CE-JVR7","A",1,"5/24/19",NA,0019-09-11,"10/8/19",110,254,-120.379422,37.8617972,15.6458330154419,16.3583335876465,47.1421699523926,682.743347167969,35.7999992370605,1.10000002384186,34.7000007629395,8.86666679382324,24.0166664123535,24.3500003814697,7.75,666,118,2,85.1984329223633,336,10,17,324,1,NA,63
314,"CC-CVR","NL",80,50,54,52,7,"7","CC","CC-CVR7","A",1,"5/24/19",NA,0019-09-09,"10/8/19",108,252,-121.8698331,37.4387604,16.0208339691162,13.375,54.5918350219727,430.535919189453,29.1000003814697,4.59999990463257,24.5,11.6499996185303,20.8833332061768,21.1499996185303,10.6999998092651,365,72,1,86.836784362793,186,6,9,182,2,1,55
315,"NL-CUI","UO",42,29,NA,29,7,"7","NL","NL-CUI7","A",2,"6/7/19",NA,0019-09-19,"11/12/19",104,262,5.8460618,51.7525697,9.87083339691162,8.02499961853027,35.0436706542969,562.051696777344,22.7999992370605,-0.100000001490116,22.8999996185303,4.26666688919067,5.75,16.9166660308838,3.20000004768372,747,72,45,14.3505039215088,204,156,197,181,NA,NA,29
316,"FC-BOE","NL/JB/MM",55,68,65,67,7,"7","FC","FC-BOE7","A",1,"5/24/19","8/7/19",0019-08-19,"9/13/19",87,231,2.4467618,47.1011689,11.2124996185303,9.60833358764648,38.1283073425293,594.482666015625,25.7999992370605,0.600000023841858,25.1999988555908,16.9333324432373,7.21666669845581,18.75,4.21666669845581,713,72,52,9.26838302612305,190,165,170,177,NA,NA,67
317,"FC-ISB","ER",64,60,61,61,7,"7","FC","FC-ISB7","A",1,"7/2/19",NA,0019-09-16,"10/15/19",76,259,3.2505745,45.5553784,11.033332824707,10.283332824707,39.1001281738281,593.634155273438,25.7999992370605,-0.5,26.2999992370605,16.5833339691162,5.06666660308838,18.533332824707,4.08333349227905,596,81,28,35.1186065673828,202,88,188,95,1,NA,62
318,"CE-DUT","VG",77,49,47,48,7,"7","CE","CE-DUT7","A",1,"5/24/19",NA,0019-09-09,"10/4/19",108,252,-120.8326422,39.1877857,12.6666669845581,14.216667175293,45.5662422180176,637.10400390625,31.2999992370605,0.100000001490116,31.1999988555908,5.69999980926514,20.466667175293,21.0166664123535,5.69999980926514,1375,262,4,84.2813491821289,703,30,36,703,6,NA,54
319,"NL-HAR","UO",68,35,35,35,7,"7","NL","NL-HAR7","A",1,"6/21/19",NA,0019-10-23,"11/20/19",124,296,5.8897423,52.4110137,9.63333320617676,7.98333311080933,35.7997016906738,557.438659667969,22.2999992370605,0,22.2999992370605,10.1166667938232,5.75,16.5499992370605,2.90000009536743,790,78,44,16.0751628875732,225,157,209,187,NA,NA,35
320,"CC-CUP","UO",83,60,58,59,7,"7","CC","CC-CUP7","A",1,"5/24/19",NA,0019-09-11,"10/8/19",110,254,-121.9592933,37.489255,15.4916667938232,11.6499996185303,53.4403686523438,395.214752197266,26.8999996185303,5.09999990463257,21.7999992370605,11.5333337783813,19.8500003814697,20.1166667938232,10.5,343,67,1,87.2164916992188,178,5,8,172,3,NA,62
321,"CC-ALV","UO",82,61,60,61,7,"7","CC","CC-ALV7","A",1,"5/24/19",NA,0019-09-13,"10/11/19",112,256,-121.9627778,37.4330556,15.4916667938232,11.0666666030884,53.462158203125,380.614532470703,26.2999992370605,5.59999990463257,20.6999988555908,11.6499996185303,19.6833324432373,19.9166660308838,10.6833333969116,349,69,1,87.8154907226562,181,5,8,176,1,NA,62
322,"FC-MMA","DR/CC",67,92,91,92,7,"7","FC","FC-MMA7","A",1,"5/31/19","8/19/19",0019-08-29,"9/19/19",90,241,2.9679764,46.3242146,9.99583339691162,9.75833320617676,38.7235450744629,579.586303710938,24.2999992370605,-0.899999976158142,25.1999988555908,15.4833335876465,5.93333339691162,17.3500003814697,3.20000004768372,751,84,43,21.9821491241455,223,140,222,157,NA,NA,92
323,"FC-EVR","MH",70,84,82,83,7,"7","FC","FC-EVR7","A",1,"6/7/19","8/19/19",0019-08-26,"9/19/19",80,238,2.4435742,48.5929615,11.0124998092651,8.375,35.1890754699707,572.312377929688,24.7000007629395,0.899999976158142,23.8000011444092,16.4333324432373,7.03333330154419,18.2333335876465,4.25,627,60,45,8.47910976409912,169,143,154,153,NA,NA,83
324,"CC-FBK","CC",81,76,NA,76,7,"7","CC","CC-FBK7","A",1,"5/17/19",NA,0019-09-09,"10/1/19",115,252,-122.1413213,37.4853923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76
325,"NL-WHV","NL",65,62,62,62,7,"7","NL","NL-WHV7","A",1,"5/24/19","8/19/19",0019-08-26,"9/19/19",94,238,4.4573839,51.8941379,10.1875,7.25833320617676,33.7596893310547,532.588562011719,22.2999992370605,0.800000011920929,21.5,10.9333333969116,6.03333330154419,16.8166656494141,3.93333339691162,891,98,51,20.4159889221191,279,180,220,212,NA,NA,62
326,"NL-TIL","ER",52,36,NA,36,7,"7","NL","NL-TIL7","A",1,"5/31/19",NA,0019-09-15,"10/15/19",107,258,5.0498172,51.5395786,9.95833301544189,8.31666660308838,35.8477020263672,557.758666992188,23.1000003814697,-0.100000001490116,23.2000007629395,6.93333339691162,5.86666679382324,16.9333343505859,3.33333325386047,792,76,46,14.4286403656006,223,165,204,194,5,NA,41
327,"FC-MLB","JB",67,45,43,44,7,"7","FC","FC-MLB7","A",1,"6/21/19","9/27/19",0019-10-11,"11/12/19",112,284,2.5883278,46.3786259,11.3625001907349,9.97500038146973,39.271656036377,584.606018066406,25.7999992370605,0.400000005960464,25.3999996185303,16.966667175293,5.46666669845581,18.75,4.43333339691162,659,72,38,21.3580856323242,195,123,194,134,NA,NA,44
328,"CC-PPR","MD",69,58,59,59,7,"7","CC","CC-PPR7","A",1,"5/24/19",NA,0019-09-13,"10/11/19",112,256,-122.1633333,37.3875,14.6333332061768,12.3666667938232,55.2083358764648,386.51318359375,26.2999992370605,3.90000009536743,22.3999996185303,10.8166666030884,19.033332824707,19.3166656494141,9.89999961853027,513,104,2,90.5680313110352,272,7,10,268,3,NA,62
329,"CE-JAR","UO",83,57,57,57,7,"7","CE","CE-JAR7","A",1,"5/24/19",NA,0019-09-10,"10/8/19",109,253,-120.733546,38.3638507,15.1291666030884,15.8083333969116,47.472469329834,651.444030761719,34.4000015258789,1.10000002384186,33.3000030517578,8.80000019073486,23.1166667938232,23.3666667938232,7.61666679382324,853,161,4,84.9769973754883,437,15,25,422,1,NA,58
330,"CE-COL","JB",77,44,45,45,7,"7","CE","CE-COL7","A",1,"5/24/19",NA,0019-09-16,"10/15/19",115,259,-120.4100739,38.0285431,14.4125003814697,15.8083333969116,46.7702178955078,668.210388183594,34.2999992370605,0.5,33.7999992370605,7.76666688919067,22.6333332061768,23.0833339691162,6.84999990463257,886,159,2,85.1997680664062,440,14,23,432,4,NA,49
331,"CC-OKA","UO",76,69,69,69,7,"7","CC","CC-OKA7","A",1,"5/24/19",NA,0019-09-10,"10/8/19",109,253,-121.9551316,37.2598201,15.8416662216187,13.8000001907349,55.6451606750488,421.328155517578,28.8999996185303,4.09999990463257,24.7999992370605,11.6666669845581,20.716667175293,20.9333324432373,10.7333335876465,522,112,1,93.3377685546875,286,5,9,278,3,NA,72
332,"FS-VID","DR",89,75,NA,75,7,"7","FS","FS-VID7","A",1,"5/24/19",NA,0019-09-09,"10/4/19",108,252,6.4532512,43.413605,14.6875,9.40833377838135,37.0406799316406,583.524291992188,28.7000007629395,3.29999995231628,25.4000015258789,11.6666660308838,22.1499996185303,22.1499996185303,8,771,106,13,38.6671295166016,280,96,96,234,NA,NA,75
333,"NL-SCH","CC",56,56,NA,56,7,"7","NL","NL-SCH7","A",1,"6/12/19",NA,0019-09-19,"10/15/19",99,262,5.8811594,52.0241862,9.55416679382324,7.84166669845581,34.3932762145996,562.399291992188,22.3999996185303,-0.400000005960464,22.7999992370605,3.95000004768372,5.40000009536743,16.5499992370605,2.86666655540466,861,89,51,15.7285833358765,252,180,214,223,NA,NA,56
334,"CE-SON","MM",82,76,NA,76,7,"7","CE","CE-SON7","A",1,"5/24/19",NA,0019-09-11,"10/8/19",110,254,-120.3706903,37.9834708,14.4541664123535,15.9916667938232,47.0343132019043,668.857421875,34.4000015258789,0.400000005960464,34,7.80000019073486,22.6833324432373,23.1333332061768,6.88333320617676,860,154,2,85.1601943969727,426,14,22,419,2,NA,78
335,"CC-LEX","DR",82,34,NA,34,7,"7","CC","CC-LEX7","A",1,"5/24/19",NA,0019-09-13,"10/4/19",112,256,-121.9857941,37.199715,14.6041669845581,13.2416667938232,55.4044647216797,404.263977050781,27.3999996185303,3.5,23.8999996185303,10.5833330154419,19.25,19.5833339691162,9.69999980926514,661,143,2,94.6365737915039,365,8,13,358,4,NA,38
336,"CC-SCR","CC",86,87,NA,87,7,"7","CC","CC-SCR7","A",1,"5/24/19",NA,0019-09-12,"10/8/19",111,255,-122.0779721,37.298684,14.7124996185303,12.8083333969116,55.4473304748535,395.946075439453,27.1000003814697,4,23.1000003814697,10.7666664123535,19.25,19.6000003814697,9.93333339691162,599,125,2,92.4669494628906,323,8,12,318,2,NA,89
337,"CE-SON","MM",83,69,NA,69,8,"8","CE","CE-SON8","A",1,"5/24/19",NA,0019-09-09,"10/8/19",108,252,-120.3706903,37.9834708,14.4541664123535,15.9916667938232,47.0343132019043,668.857421875,34.4000015258789,0.400000005960464,34,7.80000019073486,22.6833324432373,23.1333332061768,6.88333320617676,860,154,2,85.1601943969727,426,14,22,419,3,NA,72
338,"CC-ALV","DR",89,81,NA,81,8,"8","CC","CC-ALV8","A",1,"5/10/19",NA,0019-09-09,"10/4/19",122,252,-121.9627778,37.4330556,15.4916667938232,11.0666666030884,53.462158203125,380.614532470703,26.2999992370605,5.59999990463257,20.6999988555908,11.6499996185303,19.6833324432373,19.9166660308838,10.6833333969116,349,69,1,87.8154907226562,181,5,8,176,NA,2,83
339,"CC-OKA","MM",94,72,NA,72,8,"8","CC","CC-OKA8","A",1,"5/24/19",NA,0019-09-10,"10/8/19",109,253,-121.9551316,37.2598201,15.8416662216187,13.8000001907349,55.6451606750488,421.328155517578,28.8999996185303,4.09999990463257,24.7999992370605,11.6666669845581,20.716667175293,20.9333324432373,10.7333335876465,522,112,1,93.3377685546875,286,5,9,278,3,2,77
340,"FC-LEM","JB",71,62,59,61,8,"8","FC","FC-LEM8","A",1,"6/7/19","9/24/19",0019-10-08,"11/12/19",123,281,3.2760372,45.3777515,10.7666664123535,10.3166666030884,38.7844619750977,594.831298828125,25.7999992370605,-0.800000011920929,26.5999984741211,16.3333339691162,4.75,18.3166675567627,3.81666660308838,594,76,30,31.0179958343506,190,94,179,99,NA,NA,61
341,"CE-JES","JB",76,76,NA,76,8,"8","CE","CE-JES8","A",1,"5/24/19",NA,0019-09-09,"10/1/19",108,252,-120.6524991,38.3176096,14.6999998092651,15.25,47.0679054260254,643.671997070312,33.5999984741211,1.20000004768372,32.3999977111816,8.43333339691162,22.5499992370605,22.9333343505859,7.31666660308838,910,169,4,84.4116058349609,459,17,27,448,NA,NA,76
342,"CC-SHL","VG",78,82,82,82,8,"8","CC","CC-SHL8","A",1,"5/24/19",NA,0019-09-09,"10/4/19",108,252,-122.0826896,37.4327147,15.1291666030884,11.5416669845581,54.4418258666992,371.999877929688,25.7999992370605,4.59999990463257,21.1999988555908,11.466667175293,19.25,19.4500007629395,10.4333333969116,378,74,1,88.4265670776367,198,5,8,192,5,NA,87
343,"CE-SCT","DR/CC",97,85,86,86,8,"8","CE","CE-SCT8","A",1,"5/17/19","8/26/19",0019-09-04,"9/24/19",110,247,-120.8815231,39.1569134,13.2583332061768,13.9499998092651,45.1456298828125,636.156188964844,31.5,0.600000023841858,30.8999996185303,6.23333358764648,21.0666675567627,21.5499992370605,6.23333358764648,1300,247,4,84.5172805786133,665,27,35,665,NA,5,91
